id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,activite,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_terrain_stable,cheminement_ext_plain_pied,cheminement_ext_ascenseur,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_ascenseur,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_audiodescription_presence,accueil_audiodescription,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_ascenseur,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_chambre_nombre_accessibles,accueil_chambre_douche_plain_pied,accueil_chambre_douche_siege,accueil_chambre_douche_barre_appui,accueil_chambre_sanitaires_barre_appui,accueil_chambre_sanitaires_espace_usage,accueil_chambre_numero_visible,accueil_chambre_equipement_alerte,accueil_chambre_accompagnement,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,web_url
4763d1ef-46df-4a4d-ab05-dcd198239eb5,3 Brasseurs Brest,29200,Brest,2,rue Gaston Plante,,29019,,"Café, bar, brasserie",,,-4.466224,48.427384,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/29-brest/a/cafeteria/erp/3-brasseurs-brest/
8830693c-44b0-4479-a683-07b871290e4b,3 Brasseurs Bruay,62700,Bruay-la-Buissière,150,Rue Georges Charpak,,62178,,Restaurant,,http://www.les3brasseursbruay.com/,2.580134,50.495237,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/62-bruay-la-buissiere/a/restaurant/erp/3-brasseurs-bruay/
1657fdd9-325f-4450-bbc5-c9e67afaf997,3 Brasseurs Compiegne,60880,Jaux,,Avenue Jean Moulin,,60325,,"Café, bar, brasserie",,,2.776697,49.406077,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/60-jaux/a/cafeteria/erp/3-brasseurs-compiegne/
62a7e3ae-2a0d-4ab2-922b-e821c410526a,3 Brasseurs Cormeilles en Parisis,95240,Cormeilles-en-Parisis,,,ZAC des Bois Rochefort,95176,,Restaurant,,,2.194397,48.953496,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/95-cormeilles-en-parisis/a/restaurant/erp/3-brasseurs-cormeilles-en-parisis/
be00773e-ab36-482b-b7b1-d677cc8ee459,3 Brasseurs Dijon Toison d'Or,21000,Dijon,,Route de Langres,,21231,,Restaurant,,,5.047832,47.368398,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/21-dijon/a/restaurant/erp/3-brasseurs-dijon-toison-dor/
8b4132a4-e4ed-4cfd-afbb-0593b10640e7,3 Brasseurs Dunkerque,59140,Dunkerque,,Rue des Fusiliers Marins,,59183,,"Café, bar, brasserie",,,2.34807,51.035163,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/59-dunkerque/a/cafeteria/erp/3-brasseurs-dunkerque/
4f3c1744-9705-4015-8e4b-9f9242c953eb,3 Brasseurs Lille,59800,Lille,22,Place de la Gare (Lille),,59350,,"Café, bar, brasserie",,,3.069343,50.636164,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,https://acceslibre.beta.gouv.fr/app/59-lille/a/cafeteria/erp/3-brasseurs-lille/
e97301f0-641a-4dcc-a793-35bd758677e2,3 Brasseurs Lille Solférino - 3B Bar à Bières Gourmand,59800,Lille,150,Rue de Rivoli,,59350,,"Café, bar, brasserie",,,3.092351,50.638797,,False,,True,True,,,,,,,,,,,,,,,,,,,False,,1,,,amovible,montant,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/59-lille/a/cafeteria/erp/3-brasseurs-lille-solferino-3b-bar-a-bieres-gourmand/
e478c4e1-9393-414a-9025-f3cab1e34ff3,3 Brasseurs Nîmes,30900,Nîmes,950,Ancienne-Route de Générac,,30189,,Restaurant,,,4.360309,43.818803,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/30-nimes/a/restaurant/erp/3-brasseurs-nimes/
b91cce6f-f23c-407a-9cb5-7ff29e83e187,3 Brasseurs Puget-sur-Argens,83480,Puget-sur-Argens,,Chemin de la Tuiliere,,83099,,"Café, bar, brasserie",,,6.69833,43.443818,,,,,,True,True,True,,,,,,,False,,,aucun,True,False,True,True,True,True,,,,,,,False,,False,True,,False,True,battante,manuelle,True,formés,False,,False,,True,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/83-puget-sur-argens/a/cafeteria/erp/3-brasseurs-puget-sur-argens/
5a208cef-3ed9-4e3a-9161-c24b31a8c9ac,3 Brasseurs Villenave d'Ornon,33140,Villenave-d'Ornon,5,Rue Louis de Funès,,33550,,Restaurant,,,-0.531417,44.789299,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/33-villenave-dornon/a/restaurant/erp/3-brasseurs-villenave-dornon/
f9c46ae7-b727-4000-a827-7a231f30489c,3 brothers,31600,Muret,155,Avenue Jacques Douzans,,31395,,Coiffure,,,1.328201,43.467878,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/31-muret/a/coiffure/erp/3-brothers/
670bbffc-c2e2-4f0a-b92f-211dbc6fe793,3C Auto Ecole,91120,Palaiseau,84,Rue Louise Bruneau,,91477,,Auto école,,http://www.autoecole3c.com/,2.240399,48.717934,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/91-palaiseau/a/auto-ecole/erp/3c-auto-ecole/
2dde1afc-08a6-432c-8119-8f0d15170079,3.c Cognon Concept Création,53380,Saint-Hilaire-du-Maine,,chemin de la cueillerie,,53226,,Artisanat,,,-0.95086,48.231897,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/53-saint-hilaire-du-maine/a/artisanat/erp/3c-cognon-concept-creation/
5946330d-90f5-459c-95f5-0251ffddd347,3C Coiffure,54670,Custines,36,Rue du Général Leclerc,,54150,,Coiffure,,,6.143418,48.792113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/54-custines/a/coiffure/erp/3c-coiffure-2/
f8e68673-184e-4ac5-a190-56724f0f7751,3C COIFFURE,88800,Vittel,2,Place du General de Gaulle,,88516,,Coiffure,,,5.949117,48.200403,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/88-vittel/a/coiffure/erp/3c-coiffure/
dbf8bf0d-f955-4626-b376-0e7b7b1534cb,3CFAQ,75013,Paris,9,Rue Ponscarme,,,,"Emploi, formation",https://www.3cfaq.com/nous-contacter-2/,https://www.3cfaq.com,2.367843,48.826534,True,False,,True,,False,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,True,battante,manuelle,,formés,,,,,True,,,,,,,,,,,,,,,,False,True,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/emploi-formation/erp/3cfaq/
9ccec94e-24f8-4841-99dc-27d72a6171ee,3 chocolats,36200,Argenton-sur-Creuse,7,Rue Auclert Descottes,,36006,,Chocolatier,,https://3chocolats.com/,1.519861,46.588319,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/36-argenton-sur-creuse/a/chocolatier/erp/3-chocolats/
5abf7e12-2fe2-41d6-a21f-434063d5cea6,3C immobilier,11000,Carcassonne,67,Rue de Verdun,,,,Agence immobilière,,,2.349945,43.212594,False,False,,False,,False,,,,,,,,,,,,,,,True,True,True,False,False,1,False,False,,montant,False,,False,True,,False,True,battante,manuelle,True,,False,,False,,False,False,,True,,aucune,montant,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/11-carcassonne/a/agence-immobiliere/erp/3c-immobilier/
9128778c-4ca2-47c0-9ce5-ec2e737e1477,3 Cinés Robespierre,94400,Vitry-sur-Seine,19,Avenue Maximilien de Robespierre,,94081,,Cinéma,,http://3cines.vitry94.fr/,2.3881557583808903,48.79091648778618,True,True,True,True,True,,,,,,,,,,,,,,,,False,True,False,False,,1,True,False,aucune,montant,,,,False,,,True,battante,,,non-formés,,,,,False,True,6,,False,aucune,descendant,,,,,,,,,,True,,,,,,,https://acceslibre.beta.gouv.fr/app/94-vitry-sur-seine/a/cinema/erp/3-cines-robespierre/
ce161027-a57d-4e01-a600-70c83470efd6,3 cles immo,10600,Barberey-Saint-Sulpice,,Rue des Valères,,10030,,Agence immobilière,,,4.023171,48.33682,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/10-barberey-saint-sulpice/a/agence-immobiliere/erp/3-cles-immo/
62a16406-69cb-4795-96ce-a0fd06e60e38,3 Cn,56800,Ploërmel,10,Rue des Patarins,,56165,,Boulangerie Pâtisserie,,,-2.397291,47.93111,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/56-ploermel/a/boulangerie-patisserie/erp/3-cn/
41c33128-76ff-4737-afa7-745e5c3b48db,3CODES,17290,Aigrefeuille-d'Aunis,2,Place de la République,,17003,,Coworking,,https://www.3codes.io/,-0.93434,46.116116,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/17-aigrefeuille-daunis/a/coworking/erp/3codes/
46fbdeab-f36a-4a4f-8785-bd276102cde1,3 COIFFEURS SALON DE COIFFURE,92000,Nanterre,3,Rue Henri Barbusse,,92050,,Coiffure,,https://twitter.com/3Nanterre,2.196654,48.890033,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/92-nanterre/a/coiffure/erp/3-coiffeurs-salon-de-coiffure/
7efcacb0-e172-49cc-b563-ed316fbae825,3%.COM Agence Immobilière du Centre-Alsace - Honoraires réduits : 3%*,68660,Lièpvre,33,Rue de Saint - Sylvestre sur Lot,,68185,,Agence immobilière,,https://www.troispourcent.com/christophe-pantzer,7.288463,48.276225,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/68-liepvre/a/agence-immobiliere/erp/3com-agence-immobiliere-du-centre-alsace-honoraires-reduits-3/
6b54cbf9-52e1-4482-899e-507e1be31976,"3%.COM Agence Immobilière du Centre-Alsace - Votre Agence Immobilière..., moins cher !!!",67600,Sélestat,1,Allee Georges Charpack,,67462,,Agence immobilière,,https://www.troispourcent.com/christophe-pantzer,7.432498,48.254695,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/67-selestat/a/agence-immobiliere/erp/3com-agence-immobiliere-du-centre-alsace-votre-agence-immobiliere-moins-cher/
9bd7e204-1b12-41fd-ac52-8c338d312c6c,"3%.COM Agence Immobilière du Centre-Alsace - Votre Agence Immobilière..., moins cher !!!",67600,Sélestat,,Allée Georges Charpak,,67462,,Agence immobilière,,https://www.troispourcent.com/mandataire/agence-immobiliere-du-centre-alsace/1,7.431576,48.253954,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/67-selestat/a/agence-immobiliere/erp/3com-agence-immobiliere-du-centre-alsace-votre-agence-immobiliere-moins-cher-2/
8e996226-cd1b-44c1-ab1d-e1b6e8f3b9f9,3%.COM IMMOBILIER,44500,La Baule-Escoublac,200,Avenue du Maréchal de Lattre de tassigny,,44055,,Agence immobilière,,https://www.troispourcent.com/,-2.394642,47.286073,True,False,,True,True,False,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,90,False,True,battante,manuelle,True,,,,,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/44-la-baule-escoublac/a/agence-immobiliere/erp/3com-immobilier/
90314d3a-f67a-4835-b7c1-ba3ebcafea33,3%.COM Immobilier Cédric AUDEGOND,80420,Flixecourt,21b,Rue Courbet,,80318,,Agence immobilière,,https://www.troispourcent.com/mandataire/cedric-audegond/1,2.072609,50.023664,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/80-flixecourt/a/agence-immobiliere/erp/3com-immobilier-cedric-audegond/
e7e3591f-2f73-43f9-9a57-870ab95082f9,3%.Com Immobilier - Julie et Romain BRIFFAUT,56870,Baden,38,Rue de Lann Vihan,,56008,,Agence immobilière,,http://www.troispourcent.com/,-2.921247,47.615826,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/56-baden/a/agence-immobiliere/erp/3com-immobilier-julie-et-romain-briffaut/
6700c6ae-a184-48fb-bb07-c183d3b48d32,3%.COM Immobilier Lorraine,54360,Damelevières,8,Rue de la Gare,,54152,,Agence immobilière,,https://www.troispourcent.com/,6.39076,48.563127,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/54-damelevieres/a/agence-immobiliere/erp/3com-immobilier-lorraine/
a725d532-dd04-4904-9cb4-ec201c7d0b24,3%.COM Immobilier - Thierry MELIGNON,57230,Éguelshardt,17,Rue des Châlets,,57188,,Agence immobilière,,https://www.troispourcent.com/thierry-melignon,7.508807,49.022666,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/57-eguelshardt/a/agence-immobiliere/erp/3com-immobilier-thierry-melignon/
f98bc0a7-b4ba-4564-9643-099731bac7a6,3%.COM ROTH immobilier,67370,Berstett,1,Chemin Mittelbuhl,,67034,,Agence immobilière,,https://www.troispourcent.com/sandrine-roth,7.602894,48.695826,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/67-berstett/a/agence-immobiliere/erp/3com-roth-immobilier/
28204cd1-0dc5-496d-a46c-7ccb3326bc53,3%.COM ROTH IMMOBILIER,67270,Hochfelden,1,Place de la Liberation,,67202,,Agence immobilière,,http://www.troispourcent.com/,7.571324,48.757369,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/67-hochfelden/a/agence-immobiliere/erp/3com-roth-immobilier-2/
484acc6f-ad11-44da-a56d-e72941f3f150,3C Théâtre,17700,Saint-Georges-du-Bois,,Rue de l'Ecole,,17338,,Salle de spectacle,,,-0.745404,46.159418,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,False,,3,,,fixe,montant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/17-saint-georges-du-bois/a/salle-de-spectacle/erp/3c-theatre/
4ae556fa-5998-4b02-a758-0573d4526855,3C Théâtre,17700,Saint-Pierre-d'Amilly,,Rue de l’Ecole,,17382,,Théâtre,,http://3c-theatre.com/,-0.688178,46.16688,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/17-saint-pierre-damilly/a/theatre/erp/3c-theatre-2/
9ee83995-a218-4038-a32d-8738fff9b891,3 Cycles,10300,Sainte-Savine,141,Avenue du General Gallieni,,10362,,Cycle vente et entretien,,,4.045911,48.292708,,False,,True,,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,False,,False,False,85,False,True,battante,manuelle,True,,,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/10-sainte-savine/a/cycle-vente-et-entretien/erp/3-cycles/
d7444579-b274-4783-b0a9-a7bcb398715e,3D Advance,54710,Ludres,140,Rue Edouard Michelin,,54328,,Commerce,,,6.198938,48.617424,,True,True,,,True,True,True,,,,,,,,,,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/54-ludres/a/commerce/erp/3d-advance/
3a8447a7-c658-4856-a994-7de12114ade1,3DCREATION.fr,69120,Vaulx-en-Velin,13,Avenue Bataillon Carmagnole Liberté,,69256,,Photographie,,http://www.3dcreation.fr/,4.925747,45.758873,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-vaulx-en-velin/a/photographie/erp/3dcreationfr/
c6015871-bdd6-4765-b478-5fcce05912dc,3D Deco,10600,Barberey-Saint-Sulpice,35,Rue de la Gare,,10030,,Décoration Design,,,4.025290879435489,48.334638038986846,False,True,True,True,True,True,True,True,,,,,,,False,,,léger,False,False,True,True,True,True,,,,,,,False,,False,False,85,False,True,battante,manuelle,True,,,,False,,True,,,,,,,,,,,,,,,,False,False,,,,,,https://acceslibre.beta.gouv.fr/app/10-barberey-saint-sulpice/a/decoration-design/erp/3d-deco/
be5800b3-2db1-4a6a-823e-751a1bbf99fb,3DESIGN | Logiciel CAO 100% dédié aux bijoutiers,69140,Rillieux-la-Pape,466,Rue des Mercières,,69286,,Bijouterie joaillerie,,http://www.3design.com/,4.880316,45.816632,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-rillieux-la-pape/a/bijouterie-joaillerie/erp/3design-logiciel-cao-100-dedie-aux-bijoutiers/
8682326b-7bc1-4fde-a545-fd9432737876,3D Immobilier,39140,Villevieux,99,Impasse du Vieux Moulin,,39574,,Agence immobilière,,https://3dimmopro.ch/,5.46699,46.73248,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/39-villevieux/a/agence-immobiliere/erp/3d-immobilier/
82343e84-6c76-4977-98d3-7675fcdfd014,3 Ducks Boutique Hostel,75015,Paris,6,Place Etienne Pernet,,75115,,"Café, bar, brasserie",,,2.292495,48.843511,,False,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/cafeteria/erp/3-ducks-boutique-hostel/
8607cfcd-abc9-41ea-af3b-2547a8c5eb48,3D VISION OPTICIEN,92600,Asnières-sur-Seine,44,Rue Galliéni,,92004,,Opticien,,https://www.opticien-3dvision.fr/,2.286548,48.909456,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-asnieres-sur-seine/a/optique/erp/3d-vision-opticien/
a50ff7ce-76cd-48c1-8f9c-5a970a14d553,3 en 1 Coiffure mixte,92150,Suresnes,2,Esplanade Jacques Chirac,,92073,,Coiffure,,,2.226723,48.868857,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/92-suresnes/a/coiffure/erp/3-en-1-coiffure-mixte/
924d0f67-a26e-43e2-a6e9-60bc1ece190f,3 et Plus,89100,Sens,10,Place des Héros,,89387,,Agence de travail temporaire,,,3.290622,48.197875,,False,,False,,False,,,,,,,,,,,,,,,True,True,True,True,,,,,,,,,,,80,False,True,battante,manuelle,True,,,,,,True,,,,,,,,,,,,,,,,False,,,,,,,https://acceslibre.beta.gouv.fr/app/89-sens/a/agence-de-travail-temporaire/erp/3-et-plus/
ac2b1be1-fa66-40ec-8e3e-6334bcba3f51,3evie,33800,Bordeaux,42,Rue de Tauzia,,33063,,Ehpad,,http://www.3evie.com/,-0.558258,44.829023,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/33-bordeaux/a/ehpad/erp/3evie/
efde8ad9-7967-4a1e-8961-4e8cc5481761,3 F IMMOBILIERE ATLANTIC AMENAGEMENT  - BORDEAUX,33000,Bordeaux,9,Rue de Condé,,33063,,Agence immobilière,,,-0.573344,44.843604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,"[""lsf"", ""lpc"", ""sts""]",,,,,,,,,,,,,,,,,False,True,True,,,,,https://acceslibre.beta.gouv.fr/app/33-bordeaux/a/agence-immobiliere/erp/3-f-immobiliere-atlantic-amenagement-bordeaux-3/
5e230d2c-6524-401d-b364-5767d2b073a8,3fleursphotos,57230,Baerenthal,6,Rue du Vallon,,57046,,Photographie,,https://www.3fleursphotos.com/,7.518238,48.973117,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/57-baerenthal/a/photographie/erp/3fleursphotos/
7b66aa1d-adf8-40a3-9ba9-1f7310dda7e9,3F Résidences,75013,Paris,34,Rue du Château des Rentiers,,75113,,Agence immobilière,,https://www.groupe3f.fr/3f-residences,2.370188,48.824653,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/75-paris/a/agence-immobiliere/erp/3f-residences/
5a9a2ced-7a01-40ff-ab18-f7f38a265262,3F Seine-et-Marne,77700,Serris,32,Cours du Danube,,77449,,Agence immobilière,,https://www.groupe3f.fr/3f/nos-societes/3f-seine-et-marne,2.783128,48.85636,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/77-serris/a/agence-immobiliere/erp/3f-seine-et-marne/
aa65fb4e-f368-4c04-9e65-15df4dae60ea,3G IMMO,74000,Annecy,4bis,Avenue d' Aléry,,74010,,Agence immobilière,,https://www.3gimmobilier.com/,6.119947,45.900301,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/74-annecy/a/agence-immobiliere/erp/3g-immo/
4eeba2aa-aee2-42e7-929c-4b9d8f38f0a9,3G IMMO-CONSULTANT - Anthony MOUROUX,01250,Ceyzériat,,Le Village,,01072,,Agence immobilière,,https://www.3gimmobilier.com/mouroux,5.324649,46.178304,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/01-ceyzeriat/a/agence-immobiliere/erp/3g-immo-consultant-anthony-mouroux/
7fbf1cfc-754a-480e-a0d8-694165c7b7d5,3G Immo - Jérôme Thevenet,33420,Branne,11bis,Rue de Lillot,,33071,,Agence immobilière,,https://www.3gimmobilier.com/thevenet,-0.184745,44.830612,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/33-branne/a/agence-immobiliere/erp/3g-immo-jerome-thevenet/
a6ecdbc0-ecd9-4125-a5e8-805cd601c6c2,3G IMMO -Véronique DAYRAUT - Agent Immobilier Agen,47000,Agen,10,Rue de Bézis,,47001,,Agence immobilière,,https://www.3gimmobilier.com/vdayraut,0.635742,44.211621,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/47-agen/a/agence-immobiliere/erp/3g-immo-veronique-dayraut-agent-immobilier-agen/
31663de3-0f18-4194-aa80-b0123025eb60,3G PROMOPRIX,69008,Lyon,81,Avenue Paul Santy,,69388,52155320600017,Supérette,,,4.876166,45.729974,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acceslibre.beta.gouv.fr/app/69-lyon/a/superette/erp/3g-promoprix/
